IMDB ID,TMDB ID,Platform,Query
tt15289240,864959,youtube,The Curse of Bridge Hollow movie 2022 review
tt10515988,609972,twitter,ParanormalActivity
tt7830806,816952,youtube,My Best Friend's Exorcism movie 2022 review
tt0435210,113036,twitter,#AHSFX
tt9844522,585216,twitter,EscapeRoomMovie
tt7740510,516329,instagram,AntlersMovie
tt10962368,631060,youtube,Things Heard & Seen movie 2021 inrerview
tt1740725,129418,youtube,Brand New Cherry Flavor tv show 2021 review
tt11307724,682532,youtube,John and the Hole movie 2021 review
tt10763820,669671,youtube,Night Teeth movie 2021 review
tt13648224,776501,instagram,WereAllGoingToTheWorldsFair
,95839,youtube,Lisey's Story tv show 2021 interview
tt10327252,602223,youtube,The Forever Purge movie 2021 review
tt10691162,763149,youtube,Aftermath movie 2021 review
,129680,twitter,IKnowWhatYouDId
tt10037014,599281,youtube,fear of rain movie 2021 review
tt10362566,836225,instagram,ElExorcismoDeDios
tt13429362,748853,twitter,InTheEarth
,119934,instagram,calls
tt10521144,739990,youtube,Nightbooks 2021 movie review
,83685,youtube,Penny Dreadful: City of Angels 2021 tv show review
tt2109200,110642,youtube,Resident Evil Infinite Darkness 2021 tv show review
tt14405338,808090,youtube,A House on the Bayou 2021 movie review
tt9173154,760195,youtube,Separation 2021 movie review
tt14905650,848886,youtube,Hellbender 2021 movie review
,94924,youtube,Trese tv show 2021 review
tt11123012,874728,youtube,The Secret of Sinchanee 2021 movie review
tt8747160,731740,youtube,The Block Island Sound 2021 movie review
tt0073488,86382,youtube,The Stand tv show 2021 review
,86423,twitter,LockeandKey
tt8201852,514593,youtube,You Should Have Left 2021 movie review
tt8322060,670266,youtube,Tremors: Shrieker Island 2021 movie review
tt0983946,539537,twitter,FantasyIslandMovie
,94954,twitter,HazbinHotel
tt8656686,532870,twitter,RUNSWEETHEARTRUN
tt0804502,81354,twitter,Ratched
tt11024272,623491,youtube,The Babysitter Netflix 2021 movie review
tt8508734,575774,youtube,His House 2021 movie review
tt12298506,716258,youtube,Black Box 2020 movie review
tt5774062,604578,youtube,Spontaneous 2021 movie review
,88055,twitter,ServantAppleTV
tt9264728,716703,youtube,What Lies Below 2020 movie review
tt10736580,621151,youtube,Spell 2020 movie review
tt0155528,88052,youtube,Black Summer 2019 tv show review
tt7347846,474764,twitter,TheLodge
tt10309552,667141,instagram,12HourShiftFilm
tt0069393,83135,twitter,TheTwilightZone
tt7798634,567609,twitter,ReadyOrNotMovie
tt10481868,551808,youtube,Black christmas 2019 movie review
tt8695030,535581,twitter,TheDeadDontDie
tt7752126,531309,twitter,Brightburn
